Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
StutteringIsCool,1,37,46248320,46296320,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,1,38,46515520,46563520,0,0,1,1,0,0,0,3,1,2,0,0
StutteringIsCool,1,39,46829120,46877120,0,0,1,1,3,0,0,0,0,0,0,0
StutteringIsCool,2,3,47723840,47771840,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,2,4,48899200,48947200,0,0,0,1,0,0,0,3,2,0,0,0
StutteringIsCool,2,5,15969280,16017280,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,2,7,18516800,18564800,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,2,8,19511520,19559520,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,2,13,28207200,28255200,0,0,0,2,1,0,0,0,0,0,0,0
StutteringIsCool,2,15,29975840,30023840,0,0,1,2,0,0,0,1,0,0,0,0
StutteringIsCool,2,17,30264800,30312800,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,2,18,7884000,7932000,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,2,20,32847360,32895360,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,2,23,36832800,36880800,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,24,8822240,8870240,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,25,8852320,8900320,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,2,26,37860160,37908160,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,27,37909440,37957440,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,29,9270720,9318720,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,2,30,38794080,38842080,0,0,0,2,0,0,0,0,1,2,0,0
StutteringIsCool,2,31,39096160,39144160,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,32,39602400,39650400,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,33,10744000,10792000,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,2,34,40151200,40199200,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,2,35,40607200,40655200,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,2,36,40781440,40829440,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,0,30469920,30517920,0,0,2,0,0,0,0,0,2,0,0,0
StutteringIsCool,3,1,31749760,31797760,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,2,32191840,32239840,0,0,0,1,0,0,0,1,2,1,0,0
StutteringIsCool,3,4,34176800,34224800,0,0,0,2,0,0,0,1,1,1,0,0
StutteringIsCool,3,6,5084960,5132960,0,0,0,2,0,0,0,1,1,2,0,0
StutteringIsCool,3,7,5148480,5196480,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,3,8,5177600,5225600,0,0,2,0,0,0,0,3,1,0,0,0
StutteringIsCool,3,9,6429920,6477920,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,3,10,7346720,7394720,0,0,1,1,0,0,0,3,2,1,0,0
StutteringIsCool,3,11,7376160,7424160,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,13,8316800,8364800,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,3,14,8489920,8537920,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,3,15,10422880,10470880,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,3,16,10456000,10504000,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,3,17,12191200,12239200,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,3,18,12372800,12420800,0,0,0,1,0,0,0,2,2,1,0,0
StutteringIsCool,3,19,12525920,12573920,0,0,0,0,0,0,0,3,3,2,0,0
StutteringIsCool,3,20,12788960,12836960,0,0,0,1,0,0,0,1,2,1,0,0
StutteringIsCool,3,22,12895040,12943040,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,23,2651840,2699840,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,24,14878720,14926720,0,0,0,1,0,0,0,3,2,1,0,0
StutteringIsCool,3,25,16329600,16377600,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,3,26,16605760,16653760,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,27,17915040,17963040,0,0,1,0,0,0,0,3,2,2,0,0
StutteringIsCool,3,30,3661760,3709760,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,3,31,21687040,21735040,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,3,33,22150880,22198880,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,3,34,22331680,22379680,0,0,0,1,0,0,0,3,2,0,0,0
StutteringIsCool,3,35,22990400,23038400,0,0,1,0,0,0,0,1,3,0,0,0
StutteringIsCool,3,38,27162560,27210560,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,4,2,27204480,27252480,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,4,3,28527840,28575840,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,4,5,29689440,29737440,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,4,7,31934080,31982080,0,0,1,1,0,0,0,1,2,1,0,0
StutteringIsCool,4,9,7615840,7663840,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,4,10,10853920,10901920,0,0,1,3,0,0,0,0,0,2,0,0
StutteringIsCool,4,11,11420480,11468480,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,4,12,12803840,12851840,0,0,0,0,0,0,0,1,3,2,0,0
StutteringIsCool,4,13,15094080,15142080,0,0,0,1,0,0,0,0,2,2,0,0
StutteringIsCool,4,15,16129280,16177280,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,4,20,2682240,2730240,0,0,2,0,0,0,0,0,2,1,0,0
StutteringIsCool,4,23,17042560,17090560,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,4,25,19667840,19715840,0,0,0,2,1,0,0,0,0,0,0,0
StutteringIsCool,4,26,19751360,19799360,0,0,0,1,0,0,0,2,2,0,0,0
StutteringIsCool,4,30,22216000,22264000,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,4,31,22244320,22292320,0,0,2,0,0,0,0,3,1,2,0,0
StutteringIsCool,4,38,4888800,4936800,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,5,0,33377440,33425440,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,5,1,33801920,33849920,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,5,2,33859520,33907520,0,0,2,1,0,0,0,2,0,0,0,0
StutteringIsCool,5,3,34147840,34195840,0,0,0,1,0,0,0,0,2,2,0,0
StutteringIsCool,5,4,34423040,34471040,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,5,8,3362880,3410880,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,5,9,4132480,4180480,0,0,2,1,0,0,0,2,1,0,0,0
StutteringIsCool,5,10,5988960,6036960,0,0,1,0,0,0,0,1,2,0,0,0
StutteringIsCool,5,11,6454720,6502720,0,0,0,1,1,0,0,0,1,0,0,0
StutteringIsCool,5,15,16886400,16934400,0,0,1,1,0,0,0,3,1,0,0,0
StutteringIsCool,5,17,17434400,17482400,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,5,18,19014400,19062400,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,5,19,19461760,19509760,0,0,2,1,0,0,0,1,1,0,0,0
StutteringIsCool,5,20,20362080,20410080,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,5,21,20682240,20730240,0,0,0,1,1,0,0,0,1,0,0,0
StutteringIsCool,5,22,22336000,22384000,0,0,0,1,0,0,0,3,2,0,0,0
StutteringIsCool,5,24,26068320,26116320,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,5,25,27579680,27627680,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,5,26,2163840,2211840,0,0,1,2,1,0,0,3,0,0,0,0
StutteringIsCool,5,28,28014880,28062880,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,5,31,28493440,28541440,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,5,33,29043680,29091680,0,0,0,1,0,0,0,2,2,0,0,0
StutteringIsCool,5,37,31578880,31626880,0,0,0,2,2,0,0,0,0,0,0,0
StutteringIsCool,5,38,31980160,32028160,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,5,39,2733760,2781760,0,0,0,1,1,0,0,0,2,0,0,0
StutteringIsCool,6,1,13372800,13420800,0,0,1,1,0,0,0,1,1,0,0,0
StutteringIsCool,6,2,13425920,13473920,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,6,3,15154560,15202560,0,0,2,1,1,0,0,1,1,1,0,0
StutteringIsCool,6,5,15456960,15504960,0,0,2,0,0,0,0,0,1,1,0,0
StutteringIsCool,6,6,15482080,15530080,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,6,7,15676800,15724800,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,6,8,15701600,15749600,0,0,1,2,0,0,0,1,0,1,0,0
StutteringIsCool,6,10,16162720,16210720,0,0,0,1,0,0,0,0,2,2,0,0
StutteringIsCool,6,11,16243040,16291040,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,6,16,18372640,18420640,0,0,0,1,3,0,0,0,0,0,0,0
StutteringIsCool,6,17,18453440,18501440,0,0,0,3,1,0,0,0,0,0,0,0
StutteringIsCool,6,18,18478880,18526880,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,6,19,18953760,19001760,0,0,0,1,0,0,0,2,2,0,0,0
StutteringIsCool,6,20,19184320,19232320,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,6,21,19769920,19817920,0,0,1,0,0,0,0,3,3,1,0,0
StutteringIsCool,6,22,20212480,20260480,0,0,0,1,0,0,0,2,3,0,0,0
StutteringIsCool,6,23,20239360,20287360,0,0,0,2,0,0,0,2,1,2,0,0
StutteringIsCool,6,24,20383360,20431360,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,6,25,20879680,20927680,0,0,1,0,0,0,0,0,3,0,0,0
StutteringIsCool,6,26,20929440,20977440,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,6,27,20970080,21018080,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,6,28,21004640,21052640,0,0,1,0,0,0,0,1,2,0,0,0
StutteringIsCool,6,30,21655360,21703360,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,6,32,21824320,21872320,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,6,33,7652960,7700960,0,0,1,2,0,0,0,3,1,0,0,0
StutteringIsCool,6,39,12928480,12976480,0,0,3,0,0,0,0,1,0,0,0,0
StutteringIsCool,7,0,43322400,43370400,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,7,1,43351040,43399040,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,7,3,44254560,44302560,0,0,1,0,1,0,0,0,1,0,0,0
StutteringIsCool,7,5,46132320,46180320,0,0,0,0,0,0,0,2,3,2,0,0
StutteringIsCool,7,6,46205120,46253120,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,7,8,3774720,3822720,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,7,10,5385120,5433120,0,0,1,0,0,0,0,2,2,1,0,0
StutteringIsCool,7,11,5862880,5910880,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,7,13,7761760,7809760,0,0,1,1,0,0,0,0,1,0,0,0
StutteringIsCool,7,14,7810560,7858560,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,7,15,7926240,7974240,0,0,3,0,0,0,0,0,0,0,0,0
StutteringIsCool,7,17,1896320,1944320,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,7,19,13074240,13122240,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,7,20,13231840,13279840,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,7,21,13261600,13309600,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,7,22,13897760,13945760,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,7,23,16481600,16529600,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,7,24,16938080,16986080,0,0,1,1,0,0,0,1,1,0,0,0
StutteringIsCool,7,26,17177600,17225600,0,0,1,1,0,0,0,2,2,0,0,0
StutteringIsCool,7,27,19205760,19253760,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,7,31,24390080,24438080,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,7,34,32723360,32771360,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,7,39,42464960,42512960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,8,2,24378880,24426880,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,8,5,29495680,29543680,0,0,0,1,0,0,0,2,2,0,0,0
StutteringIsCool,8,7,2506240,2554240,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,8,8,2631360,2679360,0,0,0,0,0,0,0,3,3,2,0,0
StutteringIsCool,8,9,2840160,2888160,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,8,10,2952800,3000800,0,0,1,0,3,0,0,3,0,0,0,0
StutteringIsCool,8,12,4340800,4388800,0,0,0,1,0,0,0,0,3,1,0,0
StutteringIsCool,8,15,5558400,5606400,0,0,0,2,1,0,0,3,0,0,0,0
StutteringIsCool,8,16,1015200,1063200,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,8,17,6950560,6998560,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,8,18,6990400,7038400,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,8,23,11533760,11581760,0,0,1,0,0,0,0,0,2,1,0,0
StutteringIsCool,8,24,12204960,12252960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,8,25,12805920,12853920,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,8,26,14731360,14779360,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,8,27,14754400,14802400,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,8,28,15347200,15395200,0,0,0,0,0,0,0,1,3,2,0,0
StutteringIsCool,8,29,15685600,15733600,0,0,0,0,0,0,0,3,3,2,0,0
StutteringIsCool,8,30,16928320,16976320,0,0,0,0,1,0,0,3,2,0,0,0
StutteringIsCool,8,31,17256000,17304000,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,8,32,17501600,17549600,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,8,33,17828800,17876800,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,8,35,19548800,19596800,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,8,38,20821440,20869440,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,9,1,30942240,30990240,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,9,2,31474400,31522400,0,0,0,0,3,0,0,1,0,0,0,0
StutteringIsCool,9,7,12946880,12994880,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,9,10,15564640,15612640,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,9,12,17381760,17429760,0,0,1,0,0,0,0,0,2,1,0,0
StutteringIsCool,9,21,21837440,21885440,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,9,22,22193600,22241600,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,9,29,24627840,24675840,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,9,35,28449920,28497920,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,10,17,18613760,18661760,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,10,23,25708960,25756960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,10,28,27306720,27354720,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,10,29,27335360,27383360,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,10,30,27793280,27841280,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,10,31,28743520,28791520,0,0,2,0,0,0,0,3,1,0,0,0
StutteringIsCool,10,34,37399360,37447360,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,1,18988960,19036960,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,11,5,19917760,19965760,0,0,0,2,0,0,0,1,1,1,0,0
StutteringIsCool,11,6,20056800,20104800,0,0,1,1,0,0,0,3,1,0,0,0
StutteringIsCool,11,7,3764960,3812960,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,11,8,1083520,1131520,0,0,0,2,0,0,0,2,1,2,0,0
StutteringIsCool,11,9,5538880,5586880,0,0,2,0,0,0,0,3,1,1,0,0
StutteringIsCool,11,10,6015200,6063200,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,11,11,6375680,6423680,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,12,6457920,6505920,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,11,13,6677600,6725600,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,16,8113120,8161120,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,17,8368800,8416800,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,18,9620640,9668640,0,0,0,1,0,0,0,0,2,2,0,0
StutteringIsCool,11,19,9929280,9977280,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,20,9970880,10018880,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,11,21,1803680,1851680,0,0,0,1,2,0,0,0,1,0,0,0
StutteringIsCool,11,22,10224640,10272640,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,11,23,10301920,10349920,0,0,1,0,0,0,0,2,2,2,0,0
StutteringIsCool,11,24,10360320,10408320,0,0,0,0,1,0,0,1,2,0,0,0
StutteringIsCool,11,25,1965600,2013600,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,11,27,12040320,12088320,0,0,0,1,0,0,0,1,2,1,0,0
StutteringIsCool,11,28,12220960,12268960,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,11,29,13578560,13626560,0,0,0,2,0,0,0,0,2,1,0,0
StutteringIsCool,11,30,14166240,14214240,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,11,31,2207040,2255040,0,0,0,1,0,0,0,1,3,1,0,0
StutteringIsCool,11,32,14317600,14365600,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,11,34,14594880,14642880,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,11,37,2429120,2477120,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,11,38,16704480,16752480,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,11,39,16854880,16902880,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,12,1,23827360,23875360,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,12,2,24378560,24426560,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,12,6,1996960,2044960,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,12,13,9105120,9153120,0,0,1,1,1,0,0,1,1,0,0,0
StutteringIsCool,12,14,2742880,2790880,0,0,3,0,1,0,0,0,0,0,0,0
StutteringIsCool,12,15,10190880,10238880,0,0,0,0,3,0,0,0,0,0,0,0
StutteringIsCool,12,17,10852800,10900800,0,0,0,2,0,0,0,1,1,0,0,0
StutteringIsCool,12,20,12871680,12919680,0,0,0,1,3,0,0,0,0,0,0,0
StutteringIsCool,12,27,15228960,15276960,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,12,37,19225600,19273600,0,0,2,1,2,0,0,0,0,0,0,0
StutteringIsCool,13,2,25500640,25548640,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,13,3,25703680,25751680,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,13,5,26607360,26655360,0,0,3,0,0,0,0,0,0,0,0,0
StutteringIsCool,13,19,13759520,13807520,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,13,20,14980320,15028320,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,13,22,3034080,3082080,0,0,0,1,0,0,0,2,2,0,0,0
StutteringIsCool,13,28,18161120,18209120,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,13,37,22456480,22504480,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,13,39,23312000,23360000,0,0,1,0,0,0,0,3,2,0,0,0
StutteringIsCool,14,6,31506240,31554240,0,0,0,0,0,0,0,2,3,2,0,0
StutteringIsCool,14,7,31875680,31923680,0,0,0,1,0,0,0,1,2,1,0,0
StutteringIsCool,14,8,31905120,31953120,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,10,32140960,32188960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,25,2457280,2505280,0,0,0,0,1,0,0,0,2,0,0,0
StutteringIsCool,14,26,14502560,14550560,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,14,27,14913760,14961760,0,0,0,0,1,0,0,0,2,0,0,0
StutteringIsCool,14,29,15398560,15446560,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,14,35,22547680,22595680,0,0,1,0,1,0,0,3,1,1,0,0
StutteringIsCool,14,37,22766560,22814560,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,38,24140160,24188160,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,15,0,22800000,22848000,0,0,1,0,0,0,0,3,3,0,0,0
StutteringIsCool,15,2,23971360,24019360,0,0,0,1,1,0,0,0,2,0,0,0
StutteringIsCool,15,3,24761280,24809280,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,15,7,26184160,26232160,0,0,2,0,0,0,0,0,2,1,0,0
StutteringIsCool,15,8,4635520,4683520,0,0,2,0,0,0,0,0,1,0,0,0
StutteringIsCool,15,11,1847360,1895360,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,15,12,5592000,5640000,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,13,5739040,5787040,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,15,14,1872800,1920800,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,15,15,6852960,6900960,0,0,3,0,0,0,0,3,0,0,0,0
StutteringIsCool,15,18,7859200,7907200,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,19,8729120,8777120,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,21,9083360,9131360,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,22,9929760,9977760,0,0,0,1,0,0,0,2,3,0,0,0
StutteringIsCool,15,23,10446720,10494720,0,0,3,0,0,0,0,1,0,0,0,0
StutteringIsCool,15,24,11668800,11716800,0,0,1,1,0,0,0,0,1,2,0,0
StutteringIsCool,15,26,12253760,12301760,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,15,27,12835680,12883680,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,15,29,13001920,13049920,0,0,1,0,0,0,0,0,3,2,0,0
StutteringIsCool,15,31,15278400,15326400,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,15,33,17627040,17675040,0,0,3,0,0,0,0,0,0,0,0,0
StutteringIsCool,15,34,17670720,17718720,0,0,1,0,0,0,0,2,2,1,0,0
StutteringIsCool,15,39,21380960,21428960,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,0,25600480,25648480,0,0,0,1,1,0,0,3,1,1,0,0
StutteringIsCool,16,2,5367520,5415520,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,3,5459840,5507840,0,0,0,1,0,0,0,3,2,1,0,0
StutteringIsCool,16,5,6019520,6067520,0,0,2,0,0,0,0,2,1,0,0,0
StutteringIsCool,16,6,6056000,6104000,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,16,7,9162560,9210560,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,16,8,9522560,9570560,0,0,0,1,1,0,0,0,1,0,0,0
StutteringIsCool,16,9,10049600,10097600,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,16,11,3452640,3500640,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,15,12974720,13022720,0,0,0,0,0,0,0,3,3,2,0,0
StutteringIsCool,16,17,14462720,14510720,0,0,0,0,0,0,0,3,3,3,0,0
StutteringIsCool,16,18,15048640,15096640,0,0,1,0,0,0,0,1,2,0,0,0
StutteringIsCool,16,20,15769280,15817280,0,0,0,2,0,0,0,1,1,0,0,0
StutteringIsCool,16,22,3836480,3884480,0,0,0,0,1,0,0,1,2,1,0,0
StutteringIsCool,16,24,17442880,17490880,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,16,26,19020960,19068960,0,0,0,1,2,0,0,3,0,0,0,0
StutteringIsCool,16,28,20180000,20228000,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,16,29,21183200,21231200,0,0,0,2,1,0,0,0,0,1,0,0
StutteringIsCool,16,30,22010240,22058240,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,16,31,22466080,22514080,0,0,0,2,0,0,0,1,1,0,0,0
StutteringIsCool,16,35,23452800,23500800,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,16,36,23479680,23527680,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,17,3,27077440,27125440,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,17,4,7135520,7183520,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,5,27627680,27675680,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,6,27886880,27934880,0,0,0,1,0,0,0,2,2,1,0,0
StutteringIsCool,17,10,8617280,8665280,0,0,0,1,0,0,0,0,3,1,0,0
StutteringIsCool,17,11,8644960,8692960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,12,8658720,8706720,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,13,1348960,1396960,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,14,8971360,9019360,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,17,15,9109760,9157760,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,17,16,9331840,9379840,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,17,9611040,9659040,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,18,10079200,10127200,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,19,10552480,10600480,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,20,4843520,4891520,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,21,12254400,12302400,0,0,0,1,0,0,0,0,2,0,0,0
