filepath,result,fluent
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/8/StutterTalk_8_84.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_8_84.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_8_84.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/64/StutterTalk_64_1.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_64_1.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_64_1.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/84/WomenWhoStutter_84_7.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_84_7.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_84_7.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HVSA/0/HVSA_0_66.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HVSA_0_66.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HVSA_0_66.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/83/WomenWhoStutter_83_24.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_83_24.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_83_24.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/5/HeStutters_5_183.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_5_183.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_5_183.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/55/WomenWhoStutter_55_8.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_55_8.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_55_8.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/12/HeStutters_12_197.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_12_197.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_12_197.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/26/StutterTalk_26_23.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_26_23.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_26_23.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/50/WomenWhoStutter_50_265.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_50_265.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_50_265.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/53/StutterTalk_53_31.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_53_31.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_53_31.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/7/StutterTalk_7_29.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_7_29.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_7_29.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/19/WomenWhoStutter_19_94.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_19_94.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_19_94.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/25/MyStutteringLife_25_28.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_25_28.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_25_28.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_141.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_141.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_141.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/6/StutterTalk_6_59.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_6_59.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_6_59.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_199.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_199.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_199.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/50/WomenWhoStutter_50_251.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_50_251.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_50_251.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/10/MyStutteringLife_10_29.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_10_29.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_10_29.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/6/WomenWhoStutter_6_84.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_6_84.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_6_84.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/77/WomenWhoStutter_77_36.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_77_36.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_77_36.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/8/StutterTalk_8_25.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_8_25.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_8_25.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/64/StutterTalk_64_75.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_64_75.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_64_75.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/36/StutterTalk_36_1.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_36_1.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_36_1.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/30/WomenWhoStutter_30_26.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_30_26.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_30_26.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/18/StutterTalk_18_6.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_18_6.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_18_6.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/6/MyStutteringLife_6_25.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_6_25.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_6_25.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/6/WomenWhoStutter_6_70.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_6_70.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_6_70.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/2/StutterTalk_2_16.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_2_16.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_2_16.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/18/HeStutters_18_168.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_18_168.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_18_168.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/96/WomenWhoStutter_96_55.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_96_55.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_96_55.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/19/HeStutters_19_42.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_19_42.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_19_42.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_194.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_194.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_194.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/2/WomenWhoStutter_2_105.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_2_105.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_2_105.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/66/WomenWhoStutter_66_14.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_66_14.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_66_14.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/34/WomenWhoStutter_34_127.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_34_127.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_34_127.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/37/WomenWhoStutter_37_27.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_37_27.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_37_27.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/76/StutterTalk_76_22.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_76_22.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_76_22.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/39/StutterTalk_39_10.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_39_10.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_39_10.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_138.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_138.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_138.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/20/HeStutters_20_210.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_20_210.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_20_210.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/19/HeStutters_19_67.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_19_67.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_19_67.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/7/WomenWhoStutter_7_5.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_7_5.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_7_5.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/79/WomenWhoStutter_79_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_79_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_79_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/0/IStutterSoWhat_0_18.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_0_18.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_0_18.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/39/WomenWhoStutter_39_30.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_39_30.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_39_30.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/39/WomenWhoStutter_39_100.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_39_100.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_39_100.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/72/StutterTalk_72_71.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_72_71.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_72_71.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HVSA/3/HVSA_3_109.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HVSA_3_109.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HVSA_3_109.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/26/StutterTalk_26_197.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_26_197.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_26_197.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/3/IStutterSoWhat_3_98.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_3_98.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_3_98.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/15/WomenWhoStutter_15_16.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_15_16.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_15_16.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/37/StutterTalk_37_10.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_37_10.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_37_10.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/25/StutterTalk_25_112.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_25_112.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_25_112.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/10/StutterTalk_10_1.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_10_1.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_10_1.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/34/WomenWhoStutter_34_171.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_34_171.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_34_171.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/24/MyStutteringLife_24_19.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_24_19.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_24_19.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/72/StutterTalk_72_7.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_72_7.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_72_7.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_112.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_112.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_112.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/86/WomenWhoStutter_86_80.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_86_80.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_86_80.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_164.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_164.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_164.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_159.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_22_159.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_22_159.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/68/StutterTalk_68_23.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_68_23.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_68_23.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/2/WomenWhoStutter_2_34.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_2_34.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_2_34.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/28/StutterTalk_28_24.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_28_24.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_28_24.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/11/WomenWhoStutter_11_2.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_11_2.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_11_2.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_152.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_152.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_152.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/68/WomenWhoStutter_68_38.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_68_38.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_68_38.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_139.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_139.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_139.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_26.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_26.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_26.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/9/MyStutteringLife_9_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_9_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_9_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/8/StutterTalk_8_3.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_8_3.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_8_3.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/18/HeStutters_18_153.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_18_153.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_18_153.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/81/WomenWhoStutter_81_61.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_81_61.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_81_61.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/101/WomenWhoStutter_101_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_101_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_101_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/4/IStutterSoWhat_4_124.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_4_124.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_4_124.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_116.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_116.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_116.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/30/WomenWhoStutter_30_82.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_30_82.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_30_82.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/25/StutterTalk_25_155.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_25_155.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_25_155.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/21/WomenWhoStutter_21_170.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_21_170.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_21_170.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/87/WomenWhoStutter_87_1.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_87_1.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_87_1.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/106/WomenWhoStutter_106_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_106_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_106_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_64.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_64.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_64.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_81.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_81.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_81.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_112.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_112.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_112.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/19/WomenWhoStutter_19_10.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_19_10.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_19_10.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_197.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_197.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_197.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/103/WomenWhoStutter_103_128.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_103_128.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_103_128.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/74/StutterTalk_74_26.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_74_26.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_74_26.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/49/WomenWhoStutter_49_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_49_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_49_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/11/WomenWhoStutter_11_18.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_11_18.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_11_18.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/41/StutterTalk_41_31.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_41_31.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_41_31.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/106/WomenWhoStutter_106_14.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_106_14.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_106_14.wav
