,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
10752,StutteringIsCool,46,103,16945280,16993280,0,0,0,0,0,0,0,2,3,1,0,0
10753,StutteringIsCool,46,104,17128320,17176320,0,0,0,0,1,0,0,0,2,0,0,0
10754,StutteringIsCool,46,106,17433920,17481920,0,0,0,0,0,0,0,1,3,0,0,0
10755,StutteringIsCool,46,107,17458560,17506560,0,0,0,0,0,0,0,2,3,1,0,0
10756,StutteringIsCool,46,108,17994240,18042240,0,0,2,0,0,0,0,0,2,2,0,0
10757,StutteringIsCool,46,109,18022080,18070080,0,0,0,0,0,0,0,0,3,0,0,0
10758,StutteringIsCool,46,110,18073920,18121920,0,0,0,0,0,0,0,1,3,0,0,0
10759,StutteringIsCool,46,112,18152480,18200480,0,0,3,0,0,0,0,3,0,0,0,0
10760,StutteringIsCool,46,113,18179840,18227840,0,0,0,0,0,0,0,0,3,0,0,0
10761,StutteringIsCool,46,114,18241280,18289280,0,0,0,1,0,0,0,1,2,2,0,0
10762,StutteringIsCool,46,115,2498240,2546240,0,0,0,0,0,0,0,0,3,1,0,0
10763,StutteringIsCool,46,116,2522880,2570880,0,0,1,0,0,0,0,0,2,1,0,0
10764,StutteringIsCool,46,117,18469280,18517280,0,0,2,0,0,0,0,0,1,1,0,0
10765,StutteringIsCool,46,118,18498400,18546400,0,0,1,1,1,0,0,0,1,1,0,0
10766,StutteringIsCool,46,119,18545920,18593920,0,0,1,2,0,0,0,3,0,2,0,0
10767,StutteringIsCool,46,121,18938880,18986880,0,0,1,2,0,0,0,3,0,2,0,0
10768,StutteringIsCool,46,122,19008640,19056640,0,0,2,0,0,0,0,0,1,1,0,0
10769,StutteringIsCool,46,123,19034080,19082080,0,0,0,2,0,0,0,3,1,2,0,0
10770,StutteringIsCool,46,124,19595360,19643360,0,0,3,0,0,0,0,0,1,0,0,0
10771,StutteringIsCool,46,126,19701600,19749600,0,0,0,0,0,0,0,3,3,2,0,0
10772,StutteringIsCool,46,127,19725920,19773920,0,0,0,1,0,0,0,3,2,0,0,0
10773,StutteringIsCool,46,128,19998080,20046080,0,0,1,0,0,0,0,0,3,1,0,0
10774,StutteringIsCool,46,130,20284800,20332800,0,0,0,0,0,0,0,1,3,2,0,0
10775,StutteringIsCool,46,134,21180320,21228320,0,0,0,0,0,0,0,1,3,1,0,0
10776,StutteringIsCool,46,137,2847680,2895680,0,0,0,3,0,0,0,0,0,2,0,0
10777,StutteringIsCool,46,138,21244960,21292960,0,0,0,1,0,0,0,0,2,2,0,0
10778,StutteringIsCool,46,140,21934400,21982400,0,0,0,1,0,0,0,0,2,0,0,0
10779,StutteringIsCool,46,143,22881920,22929920,0,0,1,2,0,0,0,3,0,1,0,0
10780,StutteringIsCool,46,146,23430880,23478880,0,0,1,1,0,0,0,3,1,2,0,0
10781,StutteringIsCool,46,148,23783680,23831680,0,0,2,2,0,0,0,3,0,0,0,0
10782,StutteringIsCool,46,149,23810880,23858880,0,0,1,2,0,0,0,2,1,0,0,0
10783,StutteringIsCool,46,151,23914560,23962560,0,0,0,1,0,0,0,3,2,3,0,0
10784,StutteringIsCool,46,152,24007360,24055360,0,0,1,0,0,0,0,0,2,0,0,0
10785,StutteringIsCool,46,154,24387520,24435520,0,0,0,2,0,0,0,3,1,1,0,0
10786,StutteringIsCool,46,155,24411680,24459680,0,0,1,0,0,0,0,2,2,0,0,0
10787,StutteringIsCool,46,157,24496480,24544480,0,0,0,0,0,0,0,0,3,2,0,0
10788,StutteringIsCool,46,158,24521120,24569120,0,0,0,0,0,0,0,0,3,0,0,0
10789,StutteringIsCool,46,159,24605280,24653280,0,0,1,0,0,0,0,1,2,1,0,0
10790,StutteringIsCool,46,160,24658880,24706880,0,0,0,0,0,0,0,0,3,1,0,0
10791,StutteringIsCool,46,161,25268160,25316160,0,0,0,1,0,0,0,0,3,1,0,0
10792,StutteringIsCool,46,163,25682400,25730400,0,0,2,0,0,0,0,3,1,1,0,0
10793,StutteringIsCool,46,164,25712320,25760320,0,0,1,1,0,0,0,0,2,1,0,0
10794,StutteringIsCool,46,165,25738560,25786560,0,0,1,0,0,0,0,0,2,1,0,0
10795,StutteringIsCool,46,166,26168320,26216320,0,0,0,1,0,0,0,2,2,2,0,0
10796,StutteringIsCool,46,168,26484320,26532320,0,0,0,0,0,0,0,1,3,2,0,0
10797,StutteringIsCool,46,169,26511680,26559680,0,0,0,1,0,0,0,3,2,1,0,0
10798,StutteringIsCool,46,170,26531200,26579200,0,0,0,1,0,0,0,3,2,1,0,0
10799,StutteringIsCool,46,171,26579040,26627040,0,0,0,2,2,0,0,0,0,0,0,0
10800,StutteringIsCool,46,172,26606400,26654400,0,0,0,3,0,0,0,0,0,0,0,0
10801,StutteringIsCool,46,173,26628640,26676640,0,0,0,1,0,0,0,1,2,2,0,0
10802,StutteringIsCool,46,174,3132640,3180640,0,0,0,0,0,0,0,0,3,1,0,0
10803,StutteringIsCool,46,177,27073120,27121120,0,0,1,0,0,0,0,0,2,0,0,0
10804,StutteringIsCool,46,182,28122080,28170080,0,0,0,0,0,0,0,1,3,0,0,0
10805,StutteringIsCool,46,183,28147840,28195840,0,0,0,1,0,0,0,3,2,2,0,0
10806,StutteringIsCool,46,186,28761600,28809600,0,0,0,1,0,0,0,3,2,1,0,0
10807,StutteringIsCool,46,187,28786400,28834400,0,0,2,1,1,0,0,0,0,1,0,0
10808,StutteringIsCool,46,188,28908320,28956320,0,0,0,0,0,0,0,2,3,0,0,0
10809,StutteringIsCool,46,189,28933120,28981120,0,0,2,0,0,0,0,3,1,0,0,0
10810,StutteringIsCool,46,192,29343520,29391520,0,0,0,1,0,0,0,0,2,0,0,0
10811,StutteringIsCool,46,193,3209760,3257760,0,0,1,1,1,0,0,1,1,1,0,0
10812,StutteringIsCool,47,0,32607360,32655360,0,0,1,0,0,0,0,0,3,0,0,0
10813,StutteringIsCool,47,1,33602400,33650400,0,0,1,0,0,0,0,3,2,0,0,0
10814,StutteringIsCool,47,3,35707680,35755680,0,0,0,0,0,0,0,0,3,1,0,0
10815,StutteringIsCool,47,4,8421280,8469280,0,0,2,0,0,0,0,3,1,0,0,0
10816,StutteringIsCool,47,5,9144800,9192800,0,0,0,0,0,0,0,3,3,1,0,0
10817,StutteringIsCool,47,6,3142080,3190080,0,0,1,1,0,0,0,3,2,1,0,0
10818,StutteringIsCool,47,7,11884160,11932160,0,0,0,0,0,0,0,0,3,0,0,0
10819,StutteringIsCool,47,9,3600960,3648960,0,0,0,0,0,0,0,2,3,0,0,0
10820,StutteringIsCool,47,10,3628960,3676960,0,0,0,0,0,0,0,0,3,0,0,0
10821,StutteringIsCool,47,11,14209600,14257600,0,0,0,0,0,0,0,3,3,0,0,0
10822,StutteringIsCool,47,13,16194720,16242720,0,0,0,0,0,0,0,0,3,0,0,0
10823,StutteringIsCool,47,14,16847040,16895040,0,0,0,0,0,0,0,1,3,0,0,0
10824,StutteringIsCool,47,15,17160000,17208000,0,0,1,0,3,0,0,0,0,1,0,0
10825,StutteringIsCool,47,16,17188480,17236480,0,0,1,0,0,0,0,1,2,0,0,0
10826,StutteringIsCool,47,18,18265440,18313440,0,0,0,0,0,0,0,3,3,1,0,0
10827,StutteringIsCool,47,20,18886560,18934560,0,0,0,1,0,0,0,0,2,1,0,0
10828,StutteringIsCool,47,22,19156480,19204480,0,0,0,0,0,0,0,3,3,0,0,0
10829,StutteringIsCool,47,23,19650240,19698240,0,0,0,0,0,0,0,0,3,0,0,0
10830,StutteringIsCool,47,24,4188800,4236800,0,0,0,2,0,0,0,3,1,0,0,0
10831,StutteringIsCool,47,25,20100000,20148000,0,0,0,0,0,0,0,2,3,0,0,0
10832,StutteringIsCool,47,26,22693920,22741920,0,0,0,0,0,0,0,2,3,0,0,0
10833,StutteringIsCool,47,28,4232000,4280000,0,0,0,0,0,0,0,0,3,0,0,0
10834,StutteringIsCool,47,29,25147040,25195040,0,0,3,0,0,0,0,3,0,0,0,0
10835,StutteringIsCool,47,31,25544000,25592000,0,0,0,1,0,0,0,3,2,1,0,0
10836,StutteringIsCool,47,32,25652000,25700000,0,0,3,0,0,0,0,0,0,0,0,0
10837,StutteringIsCool,47,33,26404320,26452320,0,0,0,0,0,0,0,0,3,0,0,0
10838,StutteringIsCool,47,34,27042720,27090720,0,0,0,2,0,0,0,0,2,1,0,0
10839,StutteringIsCool,47,35,28677920,28725920,0,0,1,0,0,0,0,3,2,1,0,0
10840,StutteringIsCool,47,37,31521120,31569120,0,0,0,0,3,0,0,0,0,0,0,0
10841,StutteringIsCool,47,39,31962400,32010400,0,0,0,0,0,0,0,0,3,0,0,0
10842,StutteringIsCool,48,1,22805280,22853280,0,0,0,0,0,0,0,0,3,0,0,0
10843,StutteringIsCool,48,2,23861120,23909120,0,0,1,1,1,0,0,0,1,0,0,0
10844,StutteringIsCool,48,3,24441440,24489440,0,0,2,0,0,0,0,0,1,0,0,0
10845,StutteringIsCool,48,4,24797600,24845600,0,0,0,0,0,0,0,0,3,0,0,0
10846,StutteringIsCool,48,5,6200480,6248480,0,0,0,0,0,0,0,0,3,1,0,0
10847,StutteringIsCool,48,6,7781440,7829440,0,0,0,0,0,0,0,0,3,1,0,0
10848,StutteringIsCool,48,7,8146560,8194560,0,0,1,1,0,0,0,0,1,2,0,0
10849,StutteringIsCool,48,8,8181600,8229600,0,0,0,0,0,0,0,0,3,0,0,0
10850,StutteringIsCool,48,9,9304640,9352640,0,0,0,2,0,0,0,0,1,0,0,0
10851,StutteringIsCool,48,10,9339040,9387040,0,0,0,0,0,0,0,0,3,1,0,0
10852,StutteringIsCool,48,11,9412480,9460480,0,0,0,0,1,0,0,0,2,1,0,0
10853,StutteringIsCool,48,12,9483680,9531680,0,0,0,0,0,0,0,0,3,1,0,0
10854,StutteringIsCool,48,13,10024640,10072640,0,0,0,0,0,0,0,0,3,1,0,0
10855,StutteringIsCool,48,15,10667360,10715360,0,0,1,0,0,0,0,0,2,1,0,0
10856,StutteringIsCool,48,16,11545440,11593440,0,0,0,0,0,0,0,0,3,0,0,0
10857,StutteringIsCool,48,17,11607680,11655680,0,0,0,1,0,0,0,0,2,0,0,0
10858,StutteringIsCool,48,19,12551840,12599840,0,0,0,0,0,0,0,0,3,1,0,0
10859,StutteringIsCool,48,20,13413120,13461120,0,0,0,0,0,0,0,0,3,0,0,0
10860,StutteringIsCool,48,21,1235840,1283840,0,0,1,0,0,0,0,2,2,1,0,0
10861,StutteringIsCool,48,22,13973440,14021440,0,0,0,0,0,0,0,3,3,0,0,0
10862,StutteringIsCool,48,26,1557920,1605920,0,0,0,0,0,0,0,3,3,1,0,0
10863,StutteringIsCool,48,27,1589760,1637760,0,0,0,1,0,0,0,1,2,1,0,0
10864,StutteringIsCool,48,28,15299520,15347520,0,0,0,1,0,0,0,0,2,1,0,0
10865,StutteringIsCool,48,29,15616160,15664160,0,0,0,0,0,0,0,3,3,1,0,0
10866,StutteringIsCool,48,30,17130400,17178400,0,0,0,0,0,0,0,1,3,1,0,0
10867,StutteringIsCool,48,31,17473440,17521440,0,0,0,1,0,0,0,3,2,1,0,0
10868,StutteringIsCool,48,32,17582880,17630880,0,0,0,0,0,0,0,0,3,0,0,0
10869,StutteringIsCool,48,34,20079520,20127520,0,0,0,0,0,0,0,0,3,0,0,0
10870,StutteringIsCool,48,35,20608000,20656000,0,0,0,0,0,0,0,0,3,0,0,0
10871,StutteringIsCool,48,36,22295040,22343040,0,0,0,0,0,0,0,0,3,0,0,0
10872,StutteringIsCool,48,37,22549760,22597760,0,0,0,2,2,0,0,1,1,0,0,0
10873,StutteringIsCool,48,38,22675200,22723200,0,0,0,0,0,0,0,0,3,0,0,0
10874,StutteringIsCool,48,39,22729440,22777440,0,0,0,0,0,0,0,0,3,0,0,0
10875,StutteringIsCool,49,0,1537760,1585760,0,0,0,1,0,0,0,0,2,0,0,0
10876,StutteringIsCool,49,2,32413440,32461440,0,0,0,1,0,0,0,1,2,0,0,0
10877,StutteringIsCool,49,3,34035680,34083680,0,0,0,1,0,0,0,0,2,0,0,0
10878,StutteringIsCool,49,4,34072320,34120320,0,0,0,0,0,0,0,2,3,0,0,0
10879,StutteringIsCool,49,5,6034240,6082240,0,0,0,1,0,0,0,0,2,1,0,0
10880,StutteringIsCool,49,6,8621760,8669760,0,0,0,0,0,0,0,0,3,1,0,0
10881,StutteringIsCool,49,8,11353280,11401280,0,0,1,0,0,0,0,0,2,1,0,0
10882,StutteringIsCool,49,9,12524640,12572640,0,0,0,1,0,0,0,0,2,1,0,0
10883,StutteringIsCool,49,11,2834560,2882560,0,0,0,0,0,0,0,0,3,0,0,0
10884,StutteringIsCool,49,12,14380160,14428160,0,0,0,0,0,0,0,0,3,0,0,0
10885,StutteringIsCool,49,13,15217600,15265600,0,0,0,0,0,0,0,0,3,0,0,0
10886,StutteringIsCool,49,14,17450400,17498400,0,0,0,0,1,0,0,0,2,0,0,0
10887,StutteringIsCool,49,15,18095040,18143040,0,0,0,0,0,0,0,0,3,0,0,0
10888,StutteringIsCool,49,16,19271680,19319680,0,0,0,0,0,0,0,0,3,0,0,0
10889,StutteringIsCool,49,17,19757920,19805920,0,0,0,0,0,0,0,0,3,0,0,0
10890,StutteringIsCool,49,20,22160480,22208480,0,0,0,0,0,0,0,0,3,1,0,0
10891,StutteringIsCool,49,21,22208000,22256000,0,0,1,0,0,0,0,0,2,0,0,0
10892,StutteringIsCool,49,22,23265760,23313760,0,0,0,1,0,0,0,0,2,1,0,0
10893,StutteringIsCool,49,23,23446560,23494560,0,0,0,0,0,0,0,0,3,0,0,0
10894,StutteringIsCool,49,24,23820800,23868800,0,0,0,2,0,0,0,0,1,0,0,0
10895,StutteringIsCool,49,27,4750720,4798720,0,0,0,0,0,0,0,0,3,1,0,0
10896,StutteringIsCool,49,28,25337280,25385280,0,0,1,0,0,0,0,0,2,0,0,0
10897,StutteringIsCool,49,29,26323680,26371680,0,0,0,0,0,0,0,0,3,1,0,0
10898,StutteringIsCool,49,30,26431680,26479680,0,0,0,2,0,0,0,2,1,1,0,0
10899,StutteringIsCool,49,31,26494720,26542720,0,0,3,0,0,0,0,0,0,0,0,0
10900,StutteringIsCool,49,32,26613600,26661600,0,0,0,1,0,0,0,0,2,0,0,0
10901,StutteringIsCool,49,34,27859840,27907840,0,0,3,0,0,0,0,0,0,0,0,0
10902,StutteringIsCool,49,35,27943520,27991520,0,0,0,0,0,0,0,0,3,0,0,0
10903,StutteringIsCool,49,38,28714080,28762080,0,0,0,0,0,0,0,0,3,0,0,0
10904,StutteringIsCool,49,39,28770400,28818400,0,0,0,1,0,0,0,2,2,1,0,0
10905,StutteringIsCool,50,0,39242880,39290880,0,0,0,0,0,0,0,0,3,0,0,0
10906,StutteringIsCool,50,1,9215840,9263840,0,0,0,0,0,0,0,0,3,2,0,0
10907,StutteringIsCool,50,2,9781600,9829600,0,0,0,1,0,0,0,0,2,0,0,0
10908,StutteringIsCool,50,6,15439680,15487680,0,0,0,0,0,0,0,1,3,1,0,0
10909,StutteringIsCool,50,7,18311360,18359360,0,0,1,0,0,0,0,0,2,0,0,0
10910,StutteringIsCool,50,9,19718400,19766400,0,0,0,3,0,0,0,0,0,1,0,0
10911,StutteringIsCool,50,11,21176000,21224000,0,0,0,0,0,0,0,2,3,0,0,0
10912,StutteringIsCool,50,12,22409760,22457760,0,0,1,0,0,0,0,0,3,2,0,0
10913,StutteringIsCool,50,13,22704800,22752800,0,0,1,1,0,0,0,3,1,0,0,0
10914,StutteringIsCool,50,14,23565440,23613440,0,0,0,0,0,0,0,0,3,1,0,0
10915,StutteringIsCool,50,15,6150080,6198080,0,0,0,1,0,0,0,2,2,0,0,0
10916,StutteringIsCool,50,16,24270080,24318080,0,0,1,1,0,0,0,3,1,0,0,0
10917,StutteringIsCool,50,17,25260160,25308160,0,0,0,0,0,0,0,0,3,0,0,0
10918,StutteringIsCool,50,18,6891200,6939200,0,0,0,1,3,0,0,1,0,0,0,0
10919,StutteringIsCool,50,22,27388160,27436160,0,0,0,3,0,0,0,0,0,1,0,0
10920,StutteringIsCool,50,23,27816800,27864800,0,0,0,0,0,0,0,0,3,0,0,0
10921,StutteringIsCool,50,26,30007680,30055680,0,0,0,0,0,0,0,1,3,2,0,0
10922,StutteringIsCool,50,27,30607040,30655040,0,0,0,1,0,0,0,2,2,0,0,0
10923,StutteringIsCool,50,28,8481760,8529760,0,0,1,0,0,0,0,0,2,0,0,0
10924,StutteringIsCool,50,34,35300160,35348160,0,0,0,0,1,0,0,0,2,1,0,0
10925,StutteringIsCool,50,35,36264480,36312480,0,0,0,0,0,0,0,0,3,0,0,0
10926,StutteringIsCool,50,37,37956480,38004480,0,0,0,0,0,0,0,3,3,1,0,0
10927,StutteringIsCool,50,39,38993120,39041120,0,0,0,0,0,0,0,0,3,0,0,0
10928,StutteringIsCool,51,0,16342080,16390080,0,0,0,0,0,0,0,0,3,0,0,0
10929,StutteringIsCool,51,1,16388640,16436640,0,0,0,0,0,0,0,2,3,0,0,0
10930,StutteringIsCool,51,2,1701440,1749440,0,0,2,0,0,0,0,2,1,1,0,0
10931,StutteringIsCool,51,3,17238720,17286720,0,0,1,0,0,0,0,1,2,0,0,0
10932,StutteringIsCool,51,4,18041440,18089440,0,0,0,0,0,0,0,0,3,1,0,0
10933,StutteringIsCool,51,5,2187680,2235680,0,0,0,1,0,0,0,0,2,2,0,0
10934,StutteringIsCool,51,6,19003840,19051840,0,0,0,0,0,0,0,0,3,2,0,0
10935,StutteringIsCool,51,7,2999680,3047680,0,0,0,0,0,0,0,2,3,1,0,0
10936,StutteringIsCool,51,8,3246240,3294240,0,0,1,0,0,0,0,0,2,0,0,0
10937,StutteringIsCool,51,9,3282400,3330400,0,0,0,0,0,0,0,0,3,1,0,0
10938,StutteringIsCool,51,10,3502880,3550880,0,0,0,1,0,0,0,0,2,1,0,0
10939,StutteringIsCool,51,11,5244640,5292640,0,0,0,0,0,0,0,0,3,0,0,0
10940,StutteringIsCool,51,12,5507520,5555520,0,0,0,0,0,0,0,0,3,0,0,0
10941,StutteringIsCool,51,13,5646880,5694880,0,0,0,0,0,0,0,3,3,1,0,0
10942,StutteringIsCool,51,14,6061920,6109920,0,0,1,0,0,0,0,0,2,1,0,0
10943,StutteringIsCool,51,15,6745600,6793600,0,0,0,0,0,0,0,0,3,0,0,0
10944,StutteringIsCool,51,17,524000,572000,0,0,0,1,0,0,0,0,2,0,0,0
10945,StutteringIsCool,51,18,8037440,8085440,0,0,0,0,0,0,0,0,3,1,0,0
10946,StutteringIsCool,51,20,8194400,8242400,0,0,1,0,2,0,0,0,0,1,0,0
10947,StutteringIsCool,51,21,8440640,8488640,0,0,0,0,0,0,0,0,3,0,0,0
10948,StutteringIsCool,51,25,9365920,9413920,0,0,0,0,0,0,0,3,3,1,0,0
10949,StutteringIsCool,51,26,9511360,9559360,0,0,0,0,0,0,0,3,3,1,0,0
10950,StutteringIsCool,51,27,707200,755200,0,0,0,0,0,0,0,0,3,0,0,0
10951,StutteringIsCool,51,28,10754080,10802080,0,0,0,0,0,0,0,1,3,0,0,0
10952,StutteringIsCool,51,31,11925760,11973760,0,0,1,0,0,0,0,3,2,0,0,0
10953,StutteringIsCool,51,32,12219360,12267360,0,0,0,0,0,0,0,0,3,0,0,0
10954,StutteringIsCool,51,33,12519040,12567040,0,0,0,1,0,0,0,0,2,0,0,0
10955,StutteringIsCool,51,35,14372960,14420960,0,0,0,2,1,0,0,0,1,0,0,0
10956,StutteringIsCool,51,36,14733600,14781600,0,0,0,0,0,0,0,0,3,0,0,0
10957,StutteringIsCool,51,39,1158560,1206560,0,0,0,0,0,0,0,0,3,0,0,0
10958,StutteringIsCool,52,0,29758400,29806400,0,0,1,1,0,0,0,0,2,1,0,0
10959,StutteringIsCool,52,2,32323040,32371040,0,0,0,1,0,0,0,0,2,1,0,0
10960,StutteringIsCool,52,3,32544000,32592000,0,0,2,0,0,0,0,0,1,0,0,0
10961,StutteringIsCool,52,4,6987520,7035520,0,0,3,0,0,0,0,0,0,0,0,0
10962,StutteringIsCool,52,5,32821280,32869280,0,0,2,0,0,0,0,0,1,0,0,0
10963,StutteringIsCool,52,7,33496960,33544960,0,0,0,1,3,0,0,3,0,0,0,0
10964,StutteringIsCool,52,9,9456320,9504320,0,0,1,0,1,0,0,0,1,0,0,0
10965,StutteringIsCool,52,10,2941920,2989920,0,0,2,0,0,0,0,0,1,1,0,0
10966,StutteringIsCool,52,12,10217280,10265280,0,0,1,1,0,0,0,0,1,1,0,0
10967,StutteringIsCool,52,13,11545600,11593600,0,0,0,1,0,0,0,1,2,2,0,0
10968,StutteringIsCool,52,14,11824320,11872320,0,0,2,1,0,0,0,0,2,1,0,0
10969,StutteringIsCool,52,15,11907040,11955040,0,0,0,0,0,0,0,3,3,0,0,0
10970,StutteringIsCool,52,16,13720480,13768480,0,0,0,0,0,0,0,0,3,1,0,0
10971,StutteringIsCool,52,17,13812320,13860320,0,0,1,1,0,0,0,1,2,0,0,0
10972,StutteringIsCool,52,18,14079840,14127840,0,0,3,0,0,0,0,0,0,0,0,0
10973,StutteringIsCool,52,19,14416160,14464160,0,0,2,2,0,0,0,1,0,0,0,0
10974,StutteringIsCool,52,22,17945440,17993440,0,0,1,0,0,0,0,0,2,0,0,0
10975,StutteringIsCool,52,23,5193920,5241920,0,0,0,1,0,0,0,0,2,1,0,0
10976,StutteringIsCool,52,24,19306560,19354560,0,0,2,1,0,0,0,0,0,0,0,0
10977,StutteringIsCool,52,25,19883520,19931520,0,0,2,0,0,0,0,0,1,1,0,0
10978,StutteringIsCool,52,27,19972960,20020960,0,0,1,3,3,0,0,0,0,0,0,0
10979,StutteringIsCool,52,28,5249920,5297920,0,0,0,3,0,0,0,0,0,0,0,0
10980,StutteringIsCool,52,29,22495840,22543840,0,0,0,1,2,0,0,0,1,1,0,0
10981,StutteringIsCool,52,31,24531680,24579680,0,0,0,1,0,0,0,3,2,1,0,0
10982,StutteringIsCool,52,32,24890400,24938400,0,0,0,2,0,0,0,0,1,0,0,0
10983,StutteringIsCool,52,33,25488320,25536320,0,0,0,0,0,0,0,0,3,0,0,0
10984,StutteringIsCool,52,35,26007040,26055040,0,0,1,2,2,0,0,0,0,0,0,0
10985,StutteringIsCool,52,36,27347200,27395200,0,0,1,1,0,0,0,1,1,0,0,0
10986,StutteringIsCool,52,37,29285600,29333600,0,0,0,0,0,0,0,0,3,1,0,0
10987,StutteringIsCool,52,38,6068960,6116960,0,0,0,0,0,0,0,0,3,0,0,0
10988,StutteringIsCool,53,0,3991520,4039520,0,0,2,0,0,0,0,0,1,0,0,0
10989,StutteringIsCool,53,1,4294080,4342080,0,0,0,0,0,0,0,0,3,0,0,0
10990,StutteringIsCool,53,4,4810240,4858240,0,0,0,0,0,0,0,0,3,0,0,0
10991,StutteringIsCool,53,5,4939680,4987680,0,0,1,0,0,0,0,0,2,1,0,0
10992,StutteringIsCool,53,6,5171840,5219840,0,0,0,1,0,0,0,0,2,2,0,0
10993,StutteringIsCool,53,7,5512320,5560320,0,0,0,0,0,0,0,0,3,0,0,0
10994,StutteringIsCool,53,8,6125920,6173920,0,0,3,0,0,0,0,0,0,0,0,0
10995,StutteringIsCool,53,9,6170400,6218400,0,0,0,0,0,0,0,0,3,0,0,0
10996,StutteringIsCool,53,12,2523360,2571360,0,0,0,0,0,0,0,0,3,0,0,0
10997,StutteringIsCool,53,13,11240160,11288160,0,0,1,0,0,0,0,0,2,0,0,0
10998,StutteringIsCool,53,14,12088480,12136480,0,0,0,0,0,0,0,1,3,0,0,0
10999,StutteringIsCool,53,15,2683840,2731840,0,0,0,0,0,0,0,0,3,0,0,0
11000,StutteringIsCool,53,16,12425760,12473760,0,0,0,0,0,0,0,0,3,0,0,0
11001,StutteringIsCool,53,19,13729440,13777440,0,0,0,0,1,0,0,0,2,0,0,0
11002,StutteringIsCool,53,20,13775840,13823840,0,0,0,1,0,0,0,0,2,1,0,0
11003,StutteringIsCool,53,21,14532320,14580320,0,0,0,1,0,0,0,1,2,0,0,0
11004,StutteringIsCool,53,24,3256000,3304000,0,0,0,1,0,0,0,0,2,0,0,0
11005,StutteringIsCool,53,25,15767520,15815520,0,0,0,1,0,0,0,0,2,0,0,0
11006,StutteringIsCool,53,26,15998880,16046880,0,0,0,0,0,0,0,0,3,1,0,0
11007,StutteringIsCool,53,27,19053920,19101920,0,0,0,1,0,0,0,0,2,0,0,0
11008,StutteringIsCool,53,28,20334560,20382560,0,0,2,0,1,0,0,0,0,0,0,0
11009,StutteringIsCool,53,29,36827040,36875040,0,0,0,1,0,0,0,0,2,0,0,0
11010,StutteringIsCool,53,33,37690880,37738880,0,0,0,0,0,0,0,0,3,0,0,0
11011,StutteringIsCool,53,35,47588800,47636800,0,0,0,1,3,0,0,0,0,0,0,0
11012,StutteringIsCool,53,37,48141120,48189120,0,0,0,1,1,0,0,0,3,0,0,0
11013,StutteringIsCool,53,38,3913920,3961920,0,0,0,0,0,0,0,0,3,0,0,0
11014,StutteringIsCool,54,0,27602080,27650080,0,0,1,1,0,0,0,1,1,0,0,0
11015,StutteringIsCool,54,1,29818720,29866720,0,0,0,0,0,0,0,0,3,0,0,0
11016,StutteringIsCool,54,2,30032000,30080000,0,0,1,1,0,0,0,3,1,1,0,0
11017,StutteringIsCool,54,3,6747840,6795840,0,0,0,1,0,0,0,3,2,1,0,0
11018,StutteringIsCool,54,4,7149760,7197760,0,0,0,2,0,0,0,3,1,1,0,0
11019,StutteringIsCool,54,7,10420320,10468320,0,0,0,0,0,0,0,3,3,0,0,0
11020,StutteringIsCool,54,9,12773280,12821280,0,0,0,0,0,0,0,0,3,3,0,0
11021,StutteringIsCool,54,12,14831520,14879520,0,0,0,1,1,0,0,3,1,0,0,0
11022,StutteringIsCool,54,13,15869760,15917760,0,0,0,0,0,0,0,2,3,1,0,0
11023,StutteringIsCool,54,16,16984000,17032000,0,0,0,1,0,0,0,3,2,3,0,0
11024,StutteringIsCool,54,18,17432480,17480480,0,0,0,1,0,0,0,0,2,0,0,0
11025,StutteringIsCool,54,20,18023680,18071680,0,0,1,1,0,0,0,0,1,0,0,0
11026,StutteringIsCool,54,21,18365120,18413120,0,0,0,0,0,0,0,0,3,1,0,0
11027,StutteringIsCool,54,23,4361600,4409600,0,0,1,1,0,0,0,1,1,0,0,0
11028,StutteringIsCool,54,25,19979200,20027200,0,0,0,1,0,0,0,2,2,2,0,0
11029,StutteringIsCool,54,26,20004160,20052160,0,0,0,0,0,0,0,3,3,2,0,0
11030,StutteringIsCool,54,27,20254720,20302720,0,0,0,1,0,0,0,0,2,2,0,0
11031,StutteringIsCool,54,28,20348480,20396480,0,0,0,0,0,0,0,0,3,1,0,0
11032,StutteringIsCool,54,29,21383040,21431040,0,0,0,0,0,0,0,0,3,1,0,0
11033,StutteringIsCool,54,30,22968960,23016960,0,0,1,1,0,0,0,3,1,2,0,0
11034,StutteringIsCool,54,33,25156800,25204800,0,0,0,0,1,0,0,0,2,0,0,0
11035,StutteringIsCool,54,35,25722400,25770400,0,0,0,2,0,0,0,3,1,2,0,0
11036,StutteringIsCool,54,39,5180160,5228160,0,0,1,0,0,0,0,0,2,0,0,0
11037,StutteringIsCool,55,2,5742560,5790560,0,0,0,0,0,0,0,0,3,0,0,0
11038,StutteringIsCool,55,5,7007840,7055840,0,0,0,0,0,0,0,0,3,0,0,0
11039,StutteringIsCool,55,17,18598560,18646560,0,0,0,0,0,0,0,0,3,0,0,0
11040,StutteringIsCool,55,19,19266080,19314080,0,0,0,1,1,0,0,0,1,0,0,0
